Fecha,flow,Site,Device,Loading,Shipping,Payments,Review,Congrats
2020-03-24,direct,MLU,Android,21522,21606,17367,12692,11934
2020-03-24,direct,MLU,Desktop,7948,7872,6648,5176,5021
2020-03-24,direct,MLU,Mobile,6564,6482,5172,3612,3431
2020-03-24,direct,MLU,iOS,8009,7849,6751,5136,4771
2020-03-25,cart,MLA,Android,151858,8362,6150,4266,4024
2020-03-25,cart,MLA,Desktop,59182,5083,4132,3555,3481
2020-03-25,cart,MLA,Mobile,38707,1611,1238,817,786
2020-03-25,cart,MLA,iOS,30438,2269,1789,1445,1368
2020-03-25,direct,MLA,Android,151858,142939,112140,61533,56082
2020-03-25,direct,MLA,Desktop,59182,53897,44042,30731,29878
2020-03-25,direct,MLA,Mobile,38707,35632,27334,14137,13217
2020-03-25,direct,MLA,iOS,30438,27871,22741,16111,14805
2020-03-25,direct,MLC,Android,46891,46639,35544,28188,26189
2020-03-25,direct,MLC,Desktop,31031,30490,26022,22481,21819
2020-03-25,direct,MLC,Mobile,18803,18388,14545,11286,10407
2020-03-25,direct,MLC,iOS,14102,13510,11179,9246,8651
2020-03-25,direct,MLU,Android,22474,22547,17726,12751,11961
2020-03-25,direct,MLU,Desktop,8190,8080,6720,5115,4991
2020-03-25,direct,MLU,Mobile,6497,6384,5052,3622,3429
2020-03-25,direct,MLU,iOS,8085,7952,6680,5077,4735
2020-03-26,cart,MLA,Android,159447,8931,6420,4572,4300
2020-03-26,cart,MLA,Desktop,60579,5281,4239,3645,3560
2020-03-26,cart,MLA,Mobile,42190,1620,1218,804,774
2020-03-26,cart,MLA,iOS,32031,2259,1753,1429,1330
2020-03-26,direct,MLA,Android,159447,149760,117538,64897,58968
2020-03-26,direct,MLA,Desktop,60579,55310,44983,31105,30247
2020-03-26,direct,MLA,Mobile,42190,38989,29655,15210,14212
2020-03-26,direct,MLA,iOS,32031,29296,24013,16995,15625
2020-03-26,direct,MLC,Android,45563,45216,34092,26393,24562
2020-03-26,direct,MLC,Desktop,27248,26801,22492,19367,18820
2020-03-26,direct,MLC,Mobile,17711,17314,13445,10383,9504
2020-03-26,direct,MLC,iOS,12740,12227,9999,8230,7673
2020-03-26,direct,MLU,Android,22073,22161,17526,12795,12077
2020-03-26,direct,MLU,Desktop,7990,7900,6497,4987,4832
2020-03-26,direct,MLU,Mobile,6757,6625,5308,3702,3473
2020-03-26,direct,MLU,iOS,7793,7669,6438,4878,4584
2020-03-27,cart,MLA,Android,168093,9599,6984,5121,4836
2020-03-27,cart,MLA,Desktop,62830,5340,4352,3803,3727
2020-03-27,cart,MLA,Mobile,44211,1881,1449,1004,975
2020-03-27,cart,MLA,iOS,32707,2287,1834,1526,1431
2020-03-27,direct,MLA,Android,168093,157368,125557,71688,65464
2020-03-27,direct,MLA,Desktop,62830,57277,46981,33078,32277
2020-03-27,direct,MLA,Mobile,44211,40615,31296,16876,15890
2020-03-27,direct,MLA,iOS,32707,30025,24598,17623,16201
2020-03-27,direct,MLC,Android,44152,43814,32751,25317,23483
2020-03-27,direct,MLC,Desktop,24258,23817,19879,17188,16706
2020-03-27,direct,MLC,Mobile,16370,16005,12332,9480,8666
2020-03-27,direct,MLC,iOS,12251,11778,9571,7838,7291
2020-03-27,direct,MLU,Android,21205,21296,16684,11900,11060
2020-03-27,direct,MLU,Desktop,7144,7068,5905,4563,4441
2020-03-27,direct,MLU,Mobile,6663,6598,5346,3714,3509
2020-03-27,direct,MLU,iOS,7644,7486,6272,4706,4424
2020-03-28,cart,MLA,Android,193001,11957,8533,6130,5781
2020-03-28,cart,MLA,Desktop,52806,4960,4122,3513,3465
2020-03-28,cart,MLA,Mobile,44384,2066,1585,1141,1101
2020-03-28,cart,MLA,iOS,39830,3171,2466,2061,1922
2020-03-28,direct,MLA,Android,193001,180435,142065,78890,71935
2020-03-28,direct,MLA,Desktop,52806,47959,39677,27403,26710
2020-03-28,direct,MLA,Mobile,44384,40901,31728,16741,15719
2020-03-28,direct,MLA,iOS,39830,36451,29530,20716,18945
2020-03-28,direct,MLC,Android,41972,41694,31250,23828,21893
2020-03-28,direct,MLC,Desktop,18876,18594,15597,13401,12952
2020-03-28,direct,MLC,Mobile,17244,16906,13226,10235,9357
2020-03-28,direct,MLC,iOS,12805,12310,10029,8122,7601
2020-03-28,direct,MLU,Android,17131,17106,13051,9017,8433
2020-03-28,direct,MLU,Desktop,4034,3966,3189,2406,2299
2020-03-28,direct,MLU,Mobile,5386,5319,4183,2847,2660
2020-03-28,direct,MLU,iOS,5930,5779,4697,3406,3133
2020-03-29,cart,MLA,Android,190359,11964,8753,6345,5959
2020-03-29,cart,MLA,Desktop,52596,5045,4210,3657,3587
2020-03-29,cart,MLA,Mobile,46126,2151,1728,1216,1175
2020-03-29,cart,MLA,iOS,40874,3567,2867,2417,2291
2020-03-29,direct,MLA,Android,190359,177822,140864,77362,70284
2020-03-29,direct,MLA,Desktop,52596,47687,39479,27122,26393
2020-03-29,direct,MLA,Mobile,46126,42444,32920,17220,16158
2020-03-29,direct,MLA,iOS,40874,37152,30236,21342,19490
2020-03-29,direct,MLC,Android,43985,43762,33072,25126,23023
2020-03-29,direct,MLC,Desktop,19692,19486,16431,14154,13768
2020-03-29,direct,MLC,Mobile,18206,17902,13755,10509,9526
2020-03-29,direct,MLC,iOS,13534,12957,10613,8634,8026
2020-03-29,direct,MLU,Android,15768,15773,11949,8282,7765
2020-03-29,direct,MLU,Desktop,4057,3990,3278,2381,2316
2020-03-29,direct,MLU,Mobile,5130,5027,3992,2679,2494
2020-03-29,direct,MLU,iOS,5613,5420,4466,3231,2956
2020-03-30,cart,MLA,Android,225084,14205,10623,8040,7599
2020-03-30,cart,MLA,Desktop,85159,8204,6841,6046,5920
2020-03-30,cart,MLA,Mobile,53953,2343,1821,1310,1233
2020-03-30,cart,MLA,iOS,46281,3853,3123,2656,2498
2020-03-30,direct,MLA,Android,225084,210175,168850,99531,90208
2020-03-30,direct,MLA,Desktop,85159,77281,64128,46733,45352
2020-03-30,direct,MLA,Mobile,53953,49739,38685,22066,20439
2020-03-30,direct,MLA,iOS,46281,42282,35049,25390,23333
2020-03-30,direct,MLC,Android,51524,51281,39554,30863,28535
2020-03-30,direct,MLC,Desktop,33305,32842,27563,24050,22774
2020-03-30,direct,MLC,Mobile,19760,19423,15307,12052,10778
2020-03-30,direct,MLC,iOS,14866,14454,12082,10010,9285
2020-03-30,direct,MLU,Android,27547,27640,22180,16321,15393
2020-03-30,direct,MLU,Desktop,10161,10046,8511,6686,6539
2020-03-30,direct,MLU,Mobile,8595,8458,6846,4911,4624
2020-03-30,direct,MLU,iOS,10023,9765,8442,6344,5922
2020-03-31,cart,MLA,Android,218309,15170,11593,9120,8451
2020-03-31,cart,MLA,Desktop,80377,8245,6879,6121,6015
2020-03-31,cart,MLA,Mobile,56581,2822,2244,1657,1575
2020-03-31,cart,MLA,iOS,49041,4518,3619,3069,2872
2020-03-31,direct,MLA,Android,218309,202473,164502,103413,92739
2020-03-31,direct,MLA,Desktop,80377,72682,60681,44326,43178
2020-03-31,direct,MLA,Mobile,56581,52147,40978,24939,22755
2020-03-31,direct,MLA,iOS,49041,44526,37402,27786,25371
2020-03-31,direct,MLC,Android,53776,53794,42006,33904,31451
2020-03-31,direct,MLC,Desktop,34746,34453,29344,25764,24050
2020-03-31,direct,MLC,Mobile,20636,20263,16168,13072,11659
2020-03-31,direct,MLC,iOS,15046,14667,12397,10383,9676
2020-03-31,direct,MLU,Android,24658,24782,20092,14601,13763
2020-03-31,direct,MLU,Desktop,9483,9426,7896,6087,5940
2020-03-31,direct,MLU,Mobile,7856,7793,6119,4485,4208
2020-03-31,direct,MLU,iOS,8914,8744,7610,5693,5321
2020-04-01,cart,MLA,Android,229946,15420,11748,9385,8643
2020-04-01,cart,MLA,Desktop,94012,9491,8055,7135,7002
2020-04-01,cart,MLA,Mobile,58743,2869,2244,1695,1611
2020-04-01,cart,MLA,iOS,49258,4230,3479,2986,2804
2020-04-01,direct,MLA,Android,229946,213481,174616,110550,99183
2020-04-01,direct,MLA,Desktop,94012,84954,71220,52974,51570
2020-04-01,direct,MLA,Mobile,58743,53944,42276,26087,23850
2020-04-01,direct,MLA,iOS,49258,44834,37960,28481,26177
2020-04-01,direct,MLC,Android,56415,56411,43940,34984,32441
2020-04-01,direct,MLC,Desktop,36434,36056,30531,26621,25872
2020-04-01,direct,MLC,Mobile,21762,21550,17110,13512,12384
2020-04-01,direct,MLC,iOS,16426,15962,13386,11184,10392
2020-04-01,direct,MLU,Android,26999,27071,21953,15731,14748
2020-04-01,direct,MLU,Desktop,9664,9563,7929,6195,5980
2020-04-01,direct,MLU,Mobile,8301,8221,6625,4714,4433
2020-04-01,direct,MLU,iOS,9198,9021,7742,5819,5428
2020-04-02,cart,MLA,Android,229379,15435,11678,9307,8634
2020-04-02,cart,MLA,Desktop,97468,9759,8182,7234,7079
2020-04-02,cart,MLA,Mobile,58890,2867,2223,1670,1600
2020-04-02,cart,MLA,iOS,50101,4411,3558,3034,2869
2020-04-02,direct,MLA,Android,229379,213060,174054,111254,100395
2020-04-02,direct,MLA,Desktop,97468,88362,73972,55344,53956
2020-04-02,direct,MLA,Mobile,58890,54194,42417,26260,24150
2020-04-02,direct,MLA,iOS,50101,45592,38338,28708,26490
2020-04-02,direct,MLC,Android,59199,59260,46112,36440,33671
2020-04-02,direct,MLC,Desktop,36818,36542,31020,26944,26174
2020-04-02,direct,MLC,Mobile,22068,21808,17088,13195,12089
2020-04-02,direct,MLC,iOS,17342,16828,14154,11878,11108
2020-04-02,direct,MLU,Android,29307,29387,23963,17392,16432
2020-04-02,direct,MLU,Desktop,10130,10033,8320,6520,6281
2020-04-02,direct,MLU,Mobile,9130,9040,7356,5094,4777
2020-04-02,direct,MLU,iOS,9937,9760,8370,6224,5812
2020-04-03,cart,MLA,Android,239272,15742,11878,9457,8872
2020-04-03,cart,MLA,Desktop,94825,9306,7849,6969,6849
2020-04-03,cart,MLA,Mobile,58491,2781,2197,1659,1607
2020-04-03,cart,MLA,iOS,49944,4136,3315,2802,2640
2020-04-03,direct,MLA,Android,239272,222863,181868,116665,105303
2020-04-03,direct,MLA,Desktop,94825,86342,72401,54604,53305
2020-04-03,direct,MLA,Mobile,58491,53874,42271,26719,24642
2020-04-03,direct,MLA,iOS,49944,45637,38338,28724,26384
2020-04-03,direct,MLC,Android,52110,52086,40539,31851,29553
2020-04-03,direct,MLC,Desktop,31859,31616,26751,23290,22663
2020-04-03,direct,MLC,Mobile,20797,20528,16005,12475,11407
2020-04-03,direct,MLC,iOS,15569,15101,12766,10726,9966
2020-04-03,direct,MLU,Android,28434,28513,23184,16669,15684
2020-04-03,direct,MLU,Desktop,9277,9195,7654,5934,5783
2020-04-03,direct,MLU,Mobile,8580,8481,6764,4712,4397
2020-04-03,direct,MLU,iOS,9269,9067,7763,5781,5409
2020-04-04,cart,MLA,Android,226974,15208,11437,8940,8319
2020-04-04,cart,MLA,Desktop,73801,7011,5815,5157,5101
2020-04-04,cart,MLA,Mobile,59823,2908,2280,1744,1683
2020-04-04,cart,MLA,iOS,48205,4129,3279,2795,2615
2020-04-04,direct,MLA,Android,226974,211152,171397,108963,97972
2020-04-04,direct,MLA,Desktop,73801,67046,55868,40815,39591
2020-04-04,direct,MLA,Mobile,59823,55238,43560,26967,24845
2020-04-04,direct,MLA,iOS,48205,43806,36626,26897,24625
2020-04-04,direct,MLC,Android,50545,50526,39224,30468,28229
2020-04-04,direct,MLC,Desktop,24564,24388,20506,17665,17112
2020-04-04,direct,MLC,Mobile,21704,21428,16858,12980,11924
2020-04-04,direct,MLC,iOS,15654,15118,12727,10554,9866
2020-04-04,direct,MLU,Android,22388,22497,17999,12833,12102
2020-04-04,direct,MLU,Desktop,5352,5292,4433,3395,3303
2020-04-04,direct,MLU,Mobile,7429,7345,5854,4158,3912
2020-04-04,direct,MLU,iOS,7610,7383,6174,4483,4132
2020-04-05,cart,MLA,Android,224575,15188,11304,8748,8139
2020-04-05,cart,MLA,Desktop,73031,7092,5945,5248,5146
2020-04-05,cart,MLA,Mobile,60924,2973,2300,1749,1657
2020-04-05,cart,MLA,iOS,48763,4456,3569,2993,2797
2020-04-05,direct,MLA,Android,224575,208954,168744,104094,93450
2020-04-05,direct,MLA,Desktop,73031,66330,55315,40082,39006
2020-04-05,direct,MLA,Mobile,60924,56196,43797,26460,24175
2020-04-05,direct,MLA,iOS,48763,44060,36714,26888,24580
2020-04-05,direct,MLC,Android,56782,56738,44458,34934,32311
2020-04-05,direct,MLC,Desktop,27556,27294,23242,20133,19575
2020-04-05,direct,MLC,Mobile,25499,25124,19792,15487,14261
2020-04-05,direct,MLC,iOS,18477,17809,15174,12742,11839
2020-04-05,direct,MLU,Android,20716,20804,16520,11526,10823
2020-04-05,direct,MLU,Desktop,5193,5138,4300,3194,3124
2020-04-05,direct,MLU,Mobile,6873,6801,5359,3580,3345
2020-04-05,direct,MLU,iOS,7026,6770,5745,4174,3849
2020-04-06,cart,MLA,Android,292143,18995,14439,11334,10528
2020-04-06,cart,MLA,Desktop,128077,11851,9804,8694,8523
2020-04-06,cart,MLA,Mobile,76143,3402,2656,2037,1935
2020-04-06,cart,MLA,iOS,62593,5092,4055,3459,3238
2020-04-06,direct,MLA,Android,292143,272662,222652,144239,130078
2020-04-06,direct,MLA,Desktop,128077,117106,97306,73465,71519
2020-04-06,direct,MLA,Mobile,76143,68934,53771,33514,30765
2020-04-06,direct,MLA,iOS,62593,56971,47689,36149,33408
2020-04-06,direct,MLC,Android,66972,66836,52980,42230,39359
2020-04-06,direct,MLC,Desktop,45214,44834,37948,32866,31927
2020-04-06,direct,MLC,Mobile,27164,26849,21344,16752,15398
2020-04-06,direct,MLC,iOS,20467,19720,16856,14050,13152
2020-04-06,direct,MLU,Android,34780,34944,28868,21214,20073
2020-04-06,direct,MLU,Desktop,12186,12100,9998,7820,7637
2020-04-06,direct,MLU,Mobile,11453,11243,9095,6522,6113
2020-04-06,direct,MLU,iOS,12152,11823,10143,7662,7142
2020-04-07,cart,MLA,Android,300585,19252,14684,11530,10747
2020-04-07,cart,MLA,Desktop,128289,11691,9666,8591,8407
2020-04-07,cart,MLA,Mobile,80242,3672,2863,2133,2030
2020-04-07,cart,MLA,iOS,63597,4966,3911,3324,3128
2020-04-07,direct,MLA,Android,300585,281658,229995,150438,135802
2020-04-07,direct,MLA,Desktop,128289,117370,97178,72930,71047
2020-04-07,direct,MLA,Mobile,80242,72253,56394,35109,32191
2020-04-07,direct,MLA,iOS,63597,58237,48610,36646,33696
2020-04-07,direct,MLC,Android,63745,63500,49554,39172,36388
2020-04-07,direct,MLC,Desktop,41742,41418,34845,29932,29069
2020-04-07,direct,MLC,Mobile,25343,24989,19499,15057,13727
2020-04-07,direct,MLC,iOS,19132,18464,15665,13078,12230
2020-04-07,direct,MLU,Android,32841,33033,27045,19429,18288
2020-04-07,direct,MLU,Desktop,11211,11102,9198,7259,7032
2020-04-07,direct,MLU,Mobile,10697,10512,8425,5877,5487
2020-04-07,direct,MLU,iOS,11482,11140,9676,7261,6843
2020-04-08,cart,MLA,Android,307884,19686,14774,11647,10832
2020-04-08,cart,MLA,Desktop,128352,11615,9475,8344,8163
2020-04-08,cart,MLA,Mobile,81378,3688,2867,2165,2079
2020-04-08,cart,MLA,iOS,62749,5063,3994,3344,3092
2020-04-08,direct,MLA,Android,307884,288603,235189,151639,136765
2020-04-08,direct,MLA,Desktop,128352,117378,97363,71827,69946
2020-04-08,direct,MLA,Mobile,81378,73632,57740,36030,33051
2020-04-08,direct,MLA,iOS,62749,57342,47826,35758,32904
2020-04-08,direct,MLC,Android,59028,59010,45728,35820,33181
2020-04-08,direct,MLC,Desktop,38825,38589,32011,27335,26415
2020-04-08,direct,MLC,Mobile,23338,23028,17728,13631,12416
2020-04-08,direct,MLC,iOS,18095,17561,14710,12206,11329
2020-04-08,direct,MLU,Android,30987,31080,25372,18181,17215
2020-04-08,direct,MLU,Desktop,9735,9609,7866,6098,5951
2020-04-08,direct,MLU,Mobile,10086,9956,7940,5588,5279
2020-04-08,direct,MLU,iOS,10525,10313,8895,6711,6327
2020-04-09,cart,MLA,Android,301951,20025,15139,11926,11161
2020-04-09,cart,MLA,Desktop,118179,11091,9235,8116,7981
2020-04-09,cart,MLA,Mobile,83250,3866,2988,2241,2156
2020-04-09,cart,MLA,iOS,65232,5547,4399,3690,3459
2020-04-09,direct,MLA,Android,301951,282565,229068,148579,134535
2020-04-09,direct,MLA,Desktop,118179,107436,89177,65957,64211
2020-04-09,direct,MLA,Mobile,83250,75108,58147,36158,33267
2020-04-09,direct,MLA,iOS,65232,59329,49168,36788,33881
2020-04-09,direct,MLC,Android,51177,51175,39491,30614,28227
2020-04-09,direct,MLC,Desktop,33263,32910,27146,23110,22398
2020-04-09,direct,MLC,Mobile,21561,21255,16422,12492,11366
2020-04-09,direct,MLC,iOS,15741,15174,12540,10240,9521
2020-04-09,direct,MLU,Android,26073,26124,20823,14798,13946
2020-04-09,direct,MLU,Desktop,7236,7135,5798,4512,4376
2020-04-09,direct,MLU,Mobile,8318,8133,6468,4428,4174
2020-04-09,direct,MLU,iOS,9200,8946,7637,5789,5411
2020-04-10,cart,MLA,Android,304471,20980,15939,12519,11698
2020-04-10,cart,MLA,Desktop,107883,10963,9189,8110,7950
2020-04-10,cart,MLA,Mobile,81649,4158,3286,2449,2316
2020-04-10,cart,MLA,iOS,68176,5902,4712,4030,3816
2020-04-10,direct,MLA,Android,304471,285139,230038,147826,133563
2020-04-10,direct,MLA,Desktop,107883,98226,81108,60404,58921
2020-04-10,direct,MLA,Mobile,81649,74181,57175,35992,33269
2020-04-10,direct,MLA,iOS,68176,62231,51463,38356,35235
2020-04-10,direct,MLC,Android,53334,53182,39836,30317,27795
2020-04-10,direct,MLC,Desktop,22611,22418,18629,15632,15116
2020-04-10,direct,MLC,Mobile,22257,22005,16906,12800,11626
2020-04-10,direct,MLC,iOS,16235,15604,12638,10192,9452
2020-04-10,direct,MLU,Android,21888,21953,17230,11718,11031
2020-04-10,direct,MLU,Desktop,5873,5772,4735,3549,3479
2020-04-10,direct,MLU,Mobile,6875,6724,5367,3704,3452
2020-04-10,direct,MLU,iOS,7578,7303,6140,4510,4218
2020-04-11,cart,MLA,Android,279516,19780,14967,11797,11037
2020-04-11,cart,MLA,Desktop,103406,10722,8980,7862,7750
2020-04-11,cart,MLA,Mobile,79277,4109,3169,2361,2246
2020-04-11,cart,MLA,iOS,64940,6177,4995,4219,4006
2020-04-11,direct,MLA,Android,279516,261261,211539,136936,124144
2020-04-11,direct,MLA,Desktop,103406,94177,78174,57684,56167
2020-04-11,direct,MLA,Mobile,79277,71780,55744,34709,32038
2020-04-11,direct,MLA,iOS,64940,58744,48724,36622,33499
2020-04-11,direct,MLC,Android,49910,49794,36788,27982,25677
2020-04-11,direct,MLC,Desktop,22611,22439,18366,15550,15042
2020-04-11,direct,MLC,Mobile,21897,21654,16476,12364,11103
2020-04-11,direct,MLC,iOS,15400,14797,11997,9676,8985
2020-04-11,direct,MLU,Android,20025,20059,15834,10875,10218
2020-04-11,direct,MLU,Desktop,4924,4851,4019,3034,2942
2020-04-11,direct,MLU,Mobile,6291,6186,4811,3234,3032
2020-04-11,direct,MLU,iOS,7068,6810,5896,4256,3958
2020-04-12,cart,MLA,Android,270813,19209,14461,11298,10492
2020-04-12,cart,MLA,Desktop,97482,10335,8614,7569,7441
2020-04-12,cart,MLA,Mobile,78220,4046,3142,2354,2251
2020-04-12,cart,MLA,iOS,65028,6094,4887,4217,3992
2020-04-12,direct,MLA,Android,270813,252360,203535,130548,118031
2020-04-12,direct,MLA,Desktop,97482,88331,73251,54327,52963
2020-04-12,direct,MLA,Mobile,78220,70911,54617,33854,31023
2020-04-12,direct,MLA,iOS,65028,58773,49010,36658,33523
2020-04-12,direct,MLC,Android,53221,53102,36100,26962,24651
2020-04-12,direct,MLC,Desktop,23255,22988,18199,15226,14567
2020-04-12,direct,MLC,Mobile,21927,21693,15734,11579,10448
2020-04-12,direct,MLC,iOS,16118,15448,11548,9081,8421
2020-04-12,direct,MLU,Android,19393,19422,15306,10724,10092
2020-04-12,direct,MLU,Desktop,5115,5063,4164,3225,3147
2020-04-12,direct,MLU,Mobile,6342,6268,4911,3507,3288
2020-04-12,direct,MLU,iOS,6898,6657,5665,4164,3866
2020-04-13,cart,MLA,Android,372832,24989,19078,15381,14473
2020-04-13,cart,MLA,Desktop,184710,17839,14988,13361,13150
2020-04-13,cart,MLA,Mobile,102364,4942,3841,2980,2878
2020-04-13,cart,MLA,iOS,83046,7018,5734,5023,4764
2020-04-13,direct,MLA,Android,372832,348449,284900,191601,174504
2020-04-13,direct,MLA,Desktop,184710,168640,141237,108639,106131
2020-04-13,direct,MLA,Mobile,102364,92858,72243,46292,42753
2020-04-13,direct,MLA,iOS,83046,76055,64015,49453,45936
2020-04-13,direct,MLC,Android,67378,67168,51676,40704,37792
2020-04-13,direct,MLC,Desktop,43658,43304,36564,31530,30564
2020-04-13,direct,MLC,Mobile,26170,25894,20074,15380,14031
2020-04-13,direct,MLC,iOS,19595,18900,15641,12963,12162
2020-04-13,direct,MLU,Android,36922,36989,30968,23396,22236
2020-04-13,direct,MLU,Desktop,14622,14529,12442,9941,9662
2020-04-13,direct,MLU,Mobile,11573,11407,9265,6820,6486
2020-04-13,direct,MLU,iOS,13194,12894,11247,8687,8200
2020-04-14,cart,MLA,Android,369739,25185,19445,15579,14630
2020-04-14,cart,MLA,Desktop,176603,17199,14587,13030,12832
2020-04-14,cart,MLA,Mobile,101579,4888,3830,2977,2836
2020-04-14,cart,MLA,iOS,80994,6926,5697,4930,4712
2020-04-14,direct,MLA,Android,369739,346692,283635,191707,174405
2020-04-14,direct,MLA,Desktop,176603,161154,135307,104448,102119
2020-04-14,direct,MLA,Mobile,101579,92181,72064,46699,43063
2020-04-14,direct,MLA,iOS,80994,74217,62841,48627,45043
2020-04-14,direct,MLC,Android,65069,65024,50324,39598,36727
2020-04-14,direct,MLC,Desktop,40858,40542,34118,29401,28565
2020-04-14,direct,MLC,Mobile,25773,25514,19868,15302,13963
2020-04-14,direct,MLC,iOS,18796,18264,15088,12455,11642
2020-04-14,direct,MLU,Android,33681,33778,27799,20565,19065
2020-04-14,direct,MLU,Desktop,12835,12747,10739,8622,8433
2020-04-14,direct,MLU,Mobile,10245,10061,8215,6006,5699
2020-04-14,direct,MLU,iOS,11965,11642,10101,7734,7104
2020-04-15,cart,MLA,Android,380575,25405,19528,15494,14558
2020-04-15,cart,MLA,Desktop,178131,17053,14308,12711,12479
2020-04-15,cart,MLA,Mobile,103726,5041,4019,3146,3007
2020-04-15,cart,MLA,iOS,82539,7021,5679,4892,4629
2020-04-15,direct,MLA,Android,380575,357733,291267,195289,177316
2020-04-15,direct,MLA,Desktop,178131,162833,136285,103843,101392
2020-04-15,direct,MLA,Mobile,103726,94150,73076,46832,43243
2020-04-15,direct,MLA,iOS,82539,75619,63576,48832,45271
2020-04-15,direct,MLC,Android,66289,66096,51550,40500,37588
2020-04-15,direct,MLC,Desktop,42297,41987,35108,30091,29214
2020-04-15,direct,MLC,Mobile,26545,26224,20319,15452,14215
2020-04-15,direct,MLC,iOS,19046,18386,15294,12638,11770
2020-04-15,direct,MLU,Android,32676,32797,26873,19876,18900
2020-04-15,direct,MLU,Desktop,12329,12234,10353,8271,8072
2020-04-15,direct,MLU,Mobile,10388,10214,8238,6008,5714
2020-04-15,direct,MLU,iOS,11711,11426,9977,7576,7049
2020-04-16,cart,MLA,Android,373854,24768,18963,15028,14090
2020-04-16,cart,MLA,Desktop,177010,17299,14464,12796,12558
2020-04-16,cart,MLA,Mobile,103480,5041,4008,3132,2988
2020-04-16,cart,MLA,iOS,81109,6778,5464,4651,4406
2020-04-16,direct,MLA,Android,373854,350686,285523,190423,173376
2020-04-16,direct,MLA,Desktop,177010,161636,135156,103512,100933
2020-04-16,direct,MLA,Mobile,103480,93911,73161,46549,42888
2020-04-16,direct,MLA,iOS,81109,74421,62697,47770,44218
2020-04-16,direct,MLC,Android,63804,63641,49133,38354,35477
2020-04-16,direct,MLC,Desktop,40793,40453,33637,28891,28025
2020-04-16,direct,MLC,Mobile,26102,25768,19868,15305,14094
2020-04-16,direct,MLC,iOS,18874,18132,15079,12332,11455
2020-04-16,direct,MLU,Android,31859,31892,26054,19443,18440
2020-04-16,direct,MLU,Desktop,11713,11562,9710,7755,7578
2020-04-16,direct,MLU,Mobile,9737,9620,7767,5684,5394
2020-04-16,direct,MLU,iOS,11073,10766,9303,7079,6671
2020-04-17,cart,MLA,Android,372873,24710,18730,15003,14178
2020-04-17,cart,MLA,Desktop,168012,16851,14265,12751,12531
